Transaction_ID,Customer_ID,Date,Category,Price,Quantity,Discount,Region,Payment_Method
TXN-8701,984,2023-12-17, Electronics ,78.29,1,0.0,East,Credit Card
TXN-8702,,2023-05-01,electronics,291.08,3,0.1,East,Credit Card
TXN-8703,,2023-07-23, Electronics ,381.03,10,0.1,East,
TXN-8704,409,2023-08-28,electronics,348.34,2,0.1,East,Cash
TXN-8705,391,2023-12-10,Sports,413.12,3,,West,Credit Card
TXN-8706,,2023-04-06, Electronics ,119.03,1,0.1,west ,Cash
TXN-8707,110,2023-12-12,electronics,246.81,3,0.0,North,PayPal
TXN-8708,237,2023-07-20,HOME ,427.11,4,0.0,west ,
TXN-8709,,2023-12-09,Sports,342.55,10,0.2,North,Credit Card
TXN-8710,734,2023-09-26,electronics,114.84,5,0.0,west ,Credit Card
TXN-8711,,2023-11-17,electronics,52.88,5,,South,Credit Card
TXN-8712,715,2023-01-06,HOME ,73.26,-1,0.0,west ,Cash
TXN-8713,699,2023-06-29,clothing,244.28,-1,0.0,west ,
TXN-8714,,2023-06-29,Sports,250.73,1,0.1,East,Credit Card
TXN-8715,,2023-06-21,Clothing,21.59,1,0.2,North,Credit Card
TXN-8716,,2023-10-25,electronics,317.92,1,0.1,South,Cash
TXN-8717,699,2023-12-20,HOME ,134.85,10,0.2,North,
TXN-8718,542,2023-06-26,electronics,318.48,5,0.1,South,Credit Card
TXN-8719,,2023-07-17,Clothing,340.88,10,,North,PayPal
TXN-8720,866,2023-06-28,HOME ,347.44,-1,0.2,South,PayPal
TXN-8721,924,2023-02-28,Clothing,246.5,2,0.2,West,Credit Card
TXN-8722,,2023-02-09,electronics,95.69,4,0.0,west ,
TXN-8723,,2023-09-20, Electronics ,267.88,-1,0.1,East,PayPal
TXN-8724,,2023-08-15,clothing,83.28,2,0.1,North,Cash
TXN-8725,575,2023-04-25,Sports,188.27,10,0.2,west ,PayPal
TXN-8726,,2023-01-14,Sports,366.59,10,,west ,PayPal
TXN-8727,715,2023-12-25,HOME ,357.12,5,0.0,North,
TXN-8728,246,2023-11-29,clothing,245.26,1,,North,
TXN-8729,600,2023-07-17,Clothing,242.77,10,,North,PayPal
TXN-8730,,2023-02-10, Electronics ,395.03,3,0.1,North,Credit Card
TXN-8731,647,2023-01-07,electronics,111.19,1,0.0,west ,Credit Card
TXN-8732,411,2023-11-23, Electronics ,420.24,1,0.2,North,Cash
TXN-8733,920,2023-02-16,Clothing,43.58,4,0.1,South,Credit Card
TXN-8734,593,2023-02-10,clothing,298.18,1,,South,
TXN-8735,572,2023-04-18,Clothing,30.01,1,0.1,west ,
TXN-8736,,2023-09-16, Electronics ,373.38,-1,0.0,West,
TXN-8737,,2023-05-25,clothing,361.83,3,0.0,west ,
TXN-8738,,2023-03-18,HOME ,130.47,10,0.0,South,Cash
TXN-8739,,2023-02-04,clothing,70.04,5,,East,Cash
TXN-8740,,2023-12-24, Electronics ,399.62,2,0.2,East,PayPal
TXN-8741,787,2023-04-16,HOME ,135.2,1,0.2,west ,Cash
TXN-8742,,2023-02-02, Electronics ,267.5,4,0.1,North,
TXN-8743,198,2023-09-25,Clothing,232.03,4,0.2,South,Credit Card
TXN-8744,,2023-05-28,Clothing,413.73,5,0.0,west ,
TXN-8745,796,2023-06-23,HOME ,254.72,3,,East,PayPal
TXN-8746,623,2023-08-19,Sports,273.08,2,0.1,South,Cash
TXN-8747,582,2023-02-27, Electronics ,425.1,5,0.0,West,PayPal
TXN-8748,,2023-05-11,HOME ,216.49,10,0.1,North,
TXN-8749,673,2023-12-23,HOME ,342.16,-1,,East,Credit Card
TXN-8750,830,2023-09-10, Electronics ,319.84,2,0.2,North,
TXN-8751,395,2023-05-03,Clothing,22.24,5,,North,Credit Card
TXN-8752,,2023-12-01,HOME ,393.07,10,0.2,South,Cash
TXN-8753,,2023-07-29,Sports,68.48,1,0.0,West,Cash
TXN-8754,,2023-04-12,Clothing,294.22,10,,East,PayPal
TXN-8755,448,2023-03-24,Clothing,143.89,1,0.2,west ,Cash
TXN-8756,216,2023-04-08,clothing,43.9,5,,west ,Cash
TXN-8757,374,2023-03-10,clothing,99.86,3,0.1,East,Cash
TXN-8758,,2023-11-12,Sports,280.3,10,0.1,West,
TXN-8759,593,2023-01-28,HOME ,122.69,4,,North,Cash
TXN-8760,,2023-02-26,Clothing,194.2,4,,East,
TXN-8761,,2023-07-04,Clothing,116.8,4,0.1,west ,Cash
TXN-8762,118,2023-05-17,Sports,221.97,4,,East,Cash
TXN-8763,,2023-06-06, Electronics ,214.73,4,0.2,South,Cash
TXN-8764,321,2023-09-21,clothing,204.47,1,0.0,west ,Credit Card
TXN-8765,175,2023-11-28,Clothing,419.5,3,0.1,North,PayPal
TXN-8766,681,2023-01-09,clothing,27.54,-1,0.2,West,Cash
TXN-8767,558,2023-12-07,clothing,273.09,5,0.0,West,Credit Card
TXN-8768,,2023-02-05,electronics,62.94,10,0.1,West,Cash
TXN-8769,,2023-10-31,HOME ,473.42,-1,0.2,North,Cash
TXN-8770,,2023-11-26,Sports,455.08,1,0.2,North,PayPal
TXN-8771,926,2023-09-20,electronics,157.98,3,0.2,North,
TXN-8772,329,2023-03-26,electronics,163.25,3,0.1,South,
TXN-8773,517,2023-04-05,clothing,174.45,10,0.0,West,PayPal
TXN-8774,208,2023-10-13,clothing,479.34,4,0.0,South,Credit Card
TXN-8775,,2023-02-07, Electronics ,85.97,-1,0.0,East,Credit Card
TXN-8776,,2023-11-17,electronics,215.63,-1,0.2,West,PayPal
TXN-8777,349,2023-01-19,electronics,135.24,4,,West,Cash
TXN-8778,,2023-04-12,HOME ,397.64,3,0.2,East,PayPal
TXN-8779,,2023-05-13,Sports,421.36,10,,South,PayPal
TXN-8780,324,2023-01-22,clothing,366.98,2,,North,
TXN-8781,,2023-03-19,clothing,149.37,5,0.1,East,PayPal
TXN-8782,862,2023-03-03,clothing,320.38,10,0.0,west ,Cash
TXN-8783,112,2023-02-25, Electronics ,76.67,2,0.1,North,
TXN-8784,779,2023-10-02,Sports,369.55,2,0.0,East,
TXN-8785,,2023-08-02,Clothing,125.84,-1,,North,Cash
TXN-8786,885,2023-11-24,Clothing,242.67,10,,East,Credit Card
TXN-8787,361,2023-07-11,clothing,431.42,2,0.2,West,PayPal
TXN-8788,229,2023-12-15,electronics,443.42,2,,West,
TXN-8789,136,2023-11-09,Sports,160.37,10,0.0,west ,Credit Card
TXN-8790,761,2023-07-14, Electronics ,307.17,2,0.0,East,Credit Card
TXN-8791,404,2023-10-06,HOME ,314.87,2,0.0,North,Cash
TXN-8792,,2023-06-21,Sports,13.82,2,,west ,Cash
TXN-8793,,2023-11-02,HOME ,453.97,5,,West,Cash
TXN-8794,,2023-02-04,clothing,130.5,-1,0.0,North,Cash
TXN-8795,236,2023-11-10, Electronics ,442.34,-1,0.0,East,Credit Card
TXN-8796,,2023-03-26,electronics,361.93,2,0.1,North,Credit Card
TXN-8797,251,2023-08-24,clothing,390.74,-1,0.2,South,Cash
TXN-8798,278,2023-01-13,electronics,462.85,2,0.0,west ,Cash
TXN-8799,,2023-09-20,Sports,113.39,-1,0.1,West,PayPal
TXN-8800,312,2023-12-26,Sports,120.69,3,0.0,South,
TXN-8801,853,2023-09-14,Sports,238.51,4,,west ,Cash
TXN-8802,,2023-03-25,HOME ,271.42,10,0.1,East,Cash
TXN-8803,,2023-03-03,HOME ,142.42,2,0.1,West,Credit Card
TXN-8804,395,2023-10-08,Sports,72.31,2,0.1,North,Cash
TXN-8805,,2023-01-17,Sports,427.04,5,0.0,East,Cash
TXN-8806,855,2023-07-05,Clothing,406.04,5,0.0,west ,
TXN-8807,692,2023-05-08,Sports,172.66,3,0.0,North,Cash
TXN-8808,464,2023-09-28,electronics,10.49,3,0.1,west ,Cash
TXN-8809,,2023-06-20,HOME ,180.13,5,0.2,South,
TXN-8810,452,2023-09-05, Electronics ,424.7,2,,West,Credit Card
TXN-8811,,2023-07-22,electronics,125.35,2,0.0,East,Credit Card
TXN-8812,943,2023-05-22,HOME ,499.53,1,,East,Cash
TXN-8813,,2023-12-13, Electronics ,70.99,2,0.1,west ,Cash
TXN-8814,121,2023-11-19,clothing,219.63,1,,west ,PayPal
TXN-8815,406,2023-03-21, Electronics ,70.38,2,0.2,East,Credit Card
TXN-8816,,2023-07-19, Electronics ,203.36,1,0.2,west ,PayPal
TXN-8817,,2023-07-30,Sports,456.79,1,0.2,west ,Credit Card
TXN-8818,,2023-01-28,HOME ,373.79,3,,South,Credit Card
TXN-8819,,2023-06-22,Clothing,154.93,3,0.1,South,PayPal
TXN-8820,182,2023-02-07,Clothing,86.21,-1,0.0,west ,Credit Card
TXN-8820,182,2023-02-07,Clothing,86.21,-1,0.0,west ,Credit Card
TXN-8821,220,2023-04-22,electronics,249.66,1,0.0,North,
TXN-8822,,2023-10-14,electronics,394.31,4,0.0,west ,
TXN-8823,,2023-01-06,Clothing,463.3,10,,West,Cash
TXN-8824,304,2023-02-15,Sports,167.02,4,0.1,South,Credit Card
TXN-8825,779,2023-09-09,clothing,396.36,4,0.0,North,Cash
TXN-8826,,2023-06-06,clothing,497.93,1,0.2,West,Cash
TXN-8827,589,2023-09-21,HOME ,131.59,2,0.1,West,PayPal
TXN-8828,476,2023-02-16,HOME ,387.6,5,0.2,west ,Cash
TXN-8829,,2023-03-20, Electronics ,27.28,1,0.1,North,PayPal
TXN-8830,111,2023-11-08,clothing,196.02,4,,North,Credit Card
TXN-8831,602,2023-09-17,HOME ,168.41,2,0.2,East,Credit Card
TXN-8832,453,2023-11-17,electronics,55.07,5,,West,Credit Card
TXN-8833,408,2023-07-17,Sports,77.89,2,0.1,West,
TXN-8834,588,2023-05-12,Clothing,386.0,-1,0.0,North,Credit Card
TXN-8835,154,2023-11-26,Sports,447.83,4,0.0,South,Cash
TXN-8836,,2023-05-13,electronics,300.39,3,0.2,South,Cash
TXN-8837,,2023-06-23,Clothing,115.25,3,,west ,Credit Card
TXN-8838,,2023-04-29,Sports,95.71,2,,East,
TXN-8839,329,2023-09-12,clothing,478.06,1,0.2,west ,Credit Card
TXN-8840,732,2023-01-13, Electronics ,462.86,1,0.2,South,Credit Card
TXN-8841,909,2023-03-09,Sports,236.47,10,0.0,West,
TXN-8842,,2023-12-09,electronics,191.52,10,,west ,
TXN-8843,,2023-02-26, Electronics ,73.37,4,0.2,west ,Cash
TXN-8844,278,2023-09-05,Clothing,95.95,10,,East,PayPal
TXN-8845,,2023-01-29,Clothing,373.39,2,,west ,Credit Card
TXN-8846,,2023-09-03, Electronics ,223.97,5,,west ,Cash
TXN-8847,877,2023-11-21,clothing,198.08,1,0.1,West,Cash
TXN-8848,,2023-06-29,Clothing,458.5,2,0.0,west ,
TXN-8849,344,2023-04-11, Electronics ,305.68,4,,North,PayPal
TXN-8850,975,2023-12-27,HOME ,422.17,4,0.2,South,
TXN-8851,,2023-11-11,Sports,317.22,1,0.2,East,Cash
TXN-8852,,2023-04-18,Clothing,154.33,2,,East,
TXN-8853,,2023-10-18, Electronics ,132.21,-1,0.0,North,Cash
TXN-8854,230,2023-02-07,Clothing,270.26,2,0.2,west ,Credit Card
TXN-8855,267,2023-08-06,Clothing,284.84,3,,North,PayPal
TXN-8856,337,2023-05-02,HOME ,59.55,1,0.2,South,PayPal
TXN-8857,,2023-10-22,Clothing,399.89,2,,North,PayPal
TXN-8858,,2023-07-25,electronics,332.95,-1,0.0,South,PayPal
TXN-8859,,2023-01-28,Sports,102.13,4,0.0,East,Credit Card
TXN-8860,384,2023-04-25,Sports,185.47,2,0.2,East,Cash
TXN-8861,984,2023-08-15,clothing,381.26,1,0.0,North,
TXN-8862,,2023-09-17,Sports,202.13,3,0.0,East,Credit Card
TXN-8863,,2023-06-30,HOME ,321.63,-1,,South,
TXN-8864,356,2023-02-09,clothing,222.74,-1,,North,Cash
TXN-8865,595,2023-03-30,Clothing,71.5,10,0.2,East,PayPal
TXN-8866,,2023-12-28,HOME ,49.86,2,0.2,North,Credit Card
TXN-8867,,2023-05-18, Electronics ,23.67,2,0.1,west ,Credit Card
TXN-8868,,2023-03-23, Electronics ,392.79,3,,North,Credit Card
TXN-8869,,2023-10-30,electronics,398.86,3,0.2,west ,Credit Card
TXN-8870,331,2023-02-23,electronics,443.42,-1,,west ,Credit Card
TXN-8871,,2023-05-14,Clothing,296.43,5,0.0,West,
TXN-8872,,2023-06-14,Sports,241.34,5,,West,
TXN-8873,,2023-03-02,Clothing,218.48,1,0.0,South,Cash
TXN-8874,,2023-08-28,electronics,156.47,-1,0.0,East,Cash
TXN-8875,816,2023-12-08,HOME ,470.68,3,0.2,North,Credit Card
TXN-8876,656,2023-02-11,Sports,342.42,10,,west ,
TXN-8877,,2023-09-19, Electronics ,284.15,2,0.0,East,
TXN-8878,,2023-08-20,HOME ,234.43,-1,,west ,Cash
TXN-8879,397,2023-03-13,clothing,55.99,10,0.1,East,PayPal
TXN-8880,,2023-10-14,clothing,310.39,10,,west ,Cash
TXN-8881,572,2023-04-23,Clothing,320.78,10,0.2,West,Credit Card
TXN-8882,146,2023-08-05,electronics,489.68,2,0.0,South,PayPal
TXN-8883,,2023-11-19, Electronics ,95.33,4,,west ,PayPal
TXN-8884,145,2023-10-03, Electronics ,452.08,5,,West,Credit Card
TXN-8885,381,2023-10-21,Sports,438.46,1,,South,PayPal
TXN-8886,,2023-10-18,Clothing,184.91,3,,South,Credit Card
TXN-8887,977,2023-10-17,electronics,429.67,1,0.1,West,PayPal
TXN-8888,549,2023-01-21,Sports,204.48,2,0.2,west ,Credit Card
TXN-8889,,2023-04-20, Electronics ,127.85,2,0.1,West,Cash
TXN-8890,483,2023-09-17,Clothing,263.09,-1,,west ,PayPal
TXN-8891,,2023-09-22, Electronics ,429.1,-1,0.2,west ,
TXN-8892,599,2023-10-26,HOME ,76.46,5,0.0,west ,Credit Card
TXN-8893,539,2023-08-20,Clothing,311.74,10,0.0,North,Cash
TXN-8894,,2023-03-16, Electronics ,91.63,5,0.1,South,
TXN-8895,,2023-01-02,electronics,471.29,3,,North,Credit Card
TXN-8896,423,2023-06-03,Clothing,94.72,2,0.2,South,Credit Card
TXN-8897,145,2023-11-14,electronics,116.39,1,0.0,North,PayPal
TXN-8898,,2023-12-01,HOME ,410.26,-1,0.1,East,Cash
TXN-8899,,2023-01-13,electronics,262.31,-1,0.0,west ,Credit Card
TXN-8900,,2023-04-07, Electronics ,458.19,-1,0.2,west ,PayPal
TXN-8901,,2023-06-07,HOME ,22.21,10,0.1,West,Cash
TXN-8902,,2023-09-23,HOME ,499.64,-1,,East,Cash
TXN-8903,,2023-05-13,electronics,441.23,1,0.1,South,
TXN-8904,360,2023-06-21, Electronics ,158.36,2,,North,
TXN-8905,399,2023-07-18,HOME ,409.33,4,0.2,North,
TXN-8906,545,2023-03-18,HOME ,179.03,-1,0.0,West,Credit Card
TXN-8907,929,2023-03-22,Clothing,142.54,10,0.0,west ,Credit Card
TXN-8908,,2023-01-28,Sports,204.64,5,0.0,North,
TXN-8909,725,2023-07-29,Clothing,98.76,3,0.2,West,PayPal
TXN-8910,848,2023-03-22, Electronics ,196.04,-1,0.2,North,Credit Card
TXN-8911,705,2023-05-24,HOME ,115.04,4,0.2,East,Credit Card
TXN-8912,,2023-08-12,electronics,353.97,2,0.1,west ,
TXN-8913,862,2023-12-29,Sports,94.71,2,,South,
TXN-8914,791,2023-02-04,electronics,432.11,4,,North,
TXN-8915,,2023-05-17,Sports,79.64,1,,East,Cash
TXN-8916,,2023-09-01, Electronics ,292.61,-1,,West,PayPal
TXN-8917,388,2023-11-17, Electronics ,134.58,-1,0.0,East,Credit Card
TXN-8918,574,2023-04-29,Sports,335.14,10,0.2,west ,PayPal
TXN-8919,945,2023-09-11, Electronics ,103.91,10,0.1,west ,Cash
TXN-8920,,2023-02-28,Clothing,117.9,2,0.1,East,
TXN-8921,,2023-12-08,HOME ,336.08,4,0.1,South,PayPal
TXN-8922,,2023-02-19,Sports,364.91,2,0.0,North,Cash
TXN-8923,,2023-03-25,HOME ,67.43,1,0.2,East,
TXN-8924,,2023-07-22,clothing,305.72,-1,0.0,North,PayPal
TXN-8925,849,2023-07-17,clothing,128.09,3,0.2,west ,
TXN-8926,,2023-11-02,Sports,164.57,3,,East,
TXN-8927,,2023-12-04,Sports,253.06,3,,East,Credit Card
TXN-8928,,2023-12-26,electronics,60.56,4,0.2,North,PayPal
TXN-8929,,2023-03-14,clothing,64.2,5,0.2,East,PayPal
TXN-8930,818,2023-12-14,HOME ,363.52,2,0.1,North,Cash
TXN-8931,508,2023-01-07, Electronics ,149.19,4,0.1,East,Credit Card
TXN-8932,956,2023-06-21,electronics,59.12,4,0.1,West,Cash
TXN-8933,,2023-07-24,electronics,38.08,4,0.0,west ,PayPal
TXN-8934,,2023-06-30,clothing,313.53,4,0.0,North,Cash
TXN-8935,569,2023-05-11, Electronics ,18.34,-1,,East,Credit Card
TXN-8936,,2023-01-31,Clothing,467.3,1,0.2,East,Cash
TXN-8937,214,2023-08-09,HOME ,28.31,5,0.2,South,PayPal
TXN-8938,804,2023-12-07,Clothing,284.86,4,0.2,North,PayPal
TXN-8939,910,2023-03-16,Clothing,419.82,2,0.2,west ,Cash
TXN-8940,,2023-10-20,clothing,457.38,-1,,North,
TXN-8941,,2023-06-15,clothing,195.75,-1,0.0,west ,Credit Card
TXN-8942,,2023-01-01,clothing,73.62,-1,0.1,South,Cash
TXN-8943,305,2023-07-23, Electronics ,439.44,2,0.0,West,PayPal
TXN-8944,942,2023-12-02,Sports,175.59,2,0.0,North,Credit Card
TXN-8945,,2023-07-29,electronics,254.34,1,,North,Credit Card
TXN-8946,605,2023-09-02, Electronics ,94.77,2,0.1,west ,Cash
TXN-8947,458,2023-04-15,HOME ,169.62,4,,West,PayPal
TXN-8948,190,2023-12-07, Electronics ,84.39,1,0.0,South,Cash
TXN-8949,,2023-12-29,Clothing,196.78,5,,South,Credit Card
TXN-8950,,2023-04-02, Electronics ,173.96,4,0.2,East,Credit Card
TXN-8951,,2023-01-02, Electronics ,421.39,2,,North,PayPal
TXN-8952,,2023-10-11,HOME ,302.02,2,0.2,West,Cash
TXN-8953,325,2023-08-06, Electronics ,23.64,2,0.0,South,PayPal
TXN-8954,478,2023-04-19,Clothing,129.84,3,0.2,North,
TXN-8955,458,2023-09-14, Electronics ,340.08,3,0.2,West,Cash
TXN-8956,648,2023-06-22,HOME ,137.85,5,0.1,west ,
TXN-8957,,2023-02-15,clothing,107.37,5,0.2,west ,
TXN-8958,724,2023-06-23, Electronics ,244.85,1,0.0,west ,Credit Card
TXN-8959,592,2023-10-17,HOME ,478.3,5,0.2,West,PayPal
TXN-8960,,2023-07-26,Sports,104.95,1,,South,
TXN-8961,352,2023-10-06,electronics,234.85,2,,North,Credit Card
TXN-8962,784,2023-04-03, Electronics ,150.8,10,0.2,west ,PayPal
TXN-8963,732,2023-10-19,HOME ,88.98,3,0.1,west ,PayPal
TXN-8964,913,2023-06-29,Sports,190.3,4,,North,Cash
TXN-8965,155,2023-10-12,Clothing,237.68,2,,West,Credit Card
TXN-8966,,2023-10-05, Electronics ,110.76,2,,west ,PayPal
TXN-8967,732,2023-05-18,Clothing,149.15,1,0.1,East,Credit Card
TXN-8968,,2023-04-21,electronics,131.41,10,0.1,west ,
TXN-8969,,2023-12-25,clothing,437.37,1,0.1,South,Credit Card
TXN-8970,713,2023-10-27,HOME ,240.43,5,,East,Cash
TXN-8971,,2023-07-04,Sports,361.15,5,0.0,South,Credit Card
TXN-8972,,2023-09-16,Sports,186.69,1,,west ,Cash
TXN-8973,628,2023-11-20,clothing,307.0,3,0.2,East,Cash
TXN-8974,632,2023-08-24,Sports,71.22,5,0.2,west ,Credit Card
TXN-8975,749,2023-11-16,Clothing,297.8,-1,0.1,West,Cash
TXN-8976,,2023-08-30,clothing,293.44,-1,0.2,East,Credit Card
TXN-8977,851,2023-05-11,Sports,391.89,-1,0.1,South,Credit Card
TXN-8978,,2023-02-26,Sports,328.11,2,0.1,west ,Cash
TXN-8979,,2023-03-29,Sports,486.71,5,0.0,East,Cash
TXN-8980,433,2023-03-31,electronics,434.85,4,0.2,North,PayPal
TXN-8981,,2023-06-06,Clothing,456.73,10,,East,
TXN-8982,868,2023-07-20,HOME ,70.83,4,0.1,West,Credit Card
TXN-8983,,2023-01-22,Clothing,90.38,10,,North,PayPal
TXN-8984,471,2023-07-12,electronics,100.75,5,0.1,North,PayPal
TXN-8985,,2023-09-21, Electronics ,392.46,10,,west ,Cash
TXN-8986,,2023-11-21,clothing,354.05,2,0.1,East,Credit Card
TXN-8987,,2023-09-17,electronics,238.29,1,0.2,west ,Credit Card
TXN-8988,,2023-07-03,clothing,426.03,4,0.1,west ,
TXN-8989,594,2023-04-04,HOME ,319.04,10,0.2,East,Cash
TXN-8990,,2023-03-11,clothing,422.34,2,0.2,west ,
TXN-8990,,2023-03-11,clothing,422.34,2,0.2,west ,
TXN-8991,282,2023-04-06,electronics,256.94,5,,West,PayPal
TXN-8992,,2023-12-13,Clothing,125.49,-1,,South,PayPal
TXN-8993,311,2023-01-02,Clothing,46.4,-1,0.2,East,
TXN-8994,,2023-04-07,clothing,301.75,2,0.0,West,
TXN-8995,229,2023-06-28,Clothing,217.34,10,,East,
TXN-8996,,2023-05-25,Sports,34.94,5,0.0,South,
TXN-8997,502,2023-09-22,Sports,337.23,-1,0.1,West,
TXN-8998,947,2023-12-15,Sports,173.45,4,0.2,North,Cash
TXN-8999,331,2023-09-30,Clothing,280.32,2,0.2,South,PayPal
TXN-9000,,2023-07-19,Clothing,70.34,1,,East,
TXN-9001,159,2023-05-06,HOME ,54.04,10,0.2,west ,PayPal
TXN-9002,,2023-01-15,clothing,192.78,3,0.0,west ,Cash
TXN-9003,,2023-05-13,HOME ,17.4,-1,,North,
TXN-9004,,2023-01-26,Clothing,241.64,-1,0.1,East,PayPal
TXN-9005,,2023-08-03, Electronics ,57.51,10,0.2,East,PayPal
TXN-9006,,2023-11-19, Electronics ,397.63,3,0.1,North,Credit Card
TXN-9007,470,2023-02-28,clothing,463.06,4,0.1,west ,Cash
TXN-9008,295,2023-02-08,Sports,322.44,2,0.0,East,PayPal
TXN-9009,250,2023-05-15,HOME ,398.15,-1,,North,
TXN-9010,903,2023-04-22,Sports,430.35,10,,West,
TXN-9011,112,2023-07-16, Electronics ,219.72,2,0.0,West,Cash
TXN-9012,,2023-02-18, Electronics ,274.79,1,0.2,North,Credit Card
TXN-9013,,2023-05-24, Electronics ,232.63,-1,0.2,South,PayPal
TXN-9014,428,2023-02-21,Sports,103.17,1,0.2,West,Credit Card
TXN-9015,,2023-03-22,clothing,152.25,5,0.0,North,PayPal
TXN-9016,366,2023-05-31,electronics,413.58,-1,0.1,West,PayPal
TXN-9017,,2023-07-09,electronics,350.86,2,0.1,West,PayPal
TXN-9018,649,2023-11-29,electronics,210.89,4,0.2,West,Credit Card
TXN-9019,,2023-11-09,HOME ,169.27,3,0.2,West,Credit Card
TXN-9020,721,2023-02-11,electronics,193.65,4,,East,Credit Card
TXN-9021,284,2023-11-01,Clothing,133.92,2,0.2,west ,PayPal
TXN-9022,,2023-11-30,Clothing,280.97,2,,west ,Cash
TXN-9023,356,2023-03-28,clothing,38.59,10,,North,Cash
TXN-9024,,2023-06-18,Clothing,25.49,5,0.1,west ,
TXN-9025,113,2023-02-09,electronics,132.46,3,0.0,North,Credit Card
TXN-9026,903,2023-12-22,Clothing,380.3,3,0.0,North,Credit Card
TXN-9027,,2023-08-24, Electronics ,259.24,5,0.2,East,Cash
TXN-9028,,2023-04-28,Clothing,75.73,3,,South,Credit Card
TXN-9029,947,2023-10-16,Clothing,394.91,-1,0.0,North,Cash
TXN-9030,470,2023-07-25,HOME ,450.21,4,0.1,North,
TXN-9031,,2023-02-15,HOME ,404.71,1,0.0,North,Credit Card
TXN-9032,,2023-11-25,Sports,156.2,10,0.0,East,PayPal
TXN-9033,,2023-03-26,clothing,97.59,2,0.2,West,PayPal
TXN-9034,,2023-10-16,clothing,183.96,4,0.0,North,
TXN-9035,305,2023-08-26,Sports,432.22,5,0.0,west ,Credit Card
TXN-9036,,2023-08-30,Sports,131.06,-1,0.0,South,Cash
TXN-9037,806,2023-08-21,Clothing,166.02,4,0.1,South,Cash
TXN-9038,,2023-02-28,Clothing,496.37,5,0.0,East,Cash
TXN-9039,140,2023-09-11,HOME ,462.15,3,,South,PayPal
TXN-9040,,2023-11-15,electronics,272.84,-1,0.0,west ,PayPal
TXN-9041,198,2023-08-13,Sports,429.08,10,0.0,East,Cash
TXN-9042,,2023-01-24,HOME ,80.61,1,,West,
TXN-9043,,2023-09-02,Clothing,132.29,10,0.2,East,
TXN-9044,491,2023-09-06, Electronics ,96.25,5,,South,
TXN-9045,959,2023-04-18,electronics,23.94,3,0.0,South,Credit Card
TXN-9046,,2023-04-03,electronics,198.38,3,0.1,West,PayPal
TXN-9047,371,2023-09-26,electronics,435.89,5,0.2,South,
TXN-9048,,2023-12-18,HOME ,152.39,10,0.0,West,Cash
TXN-9049,618,2023-03-16, Electronics ,315.51,5,0.1,South,Credit Card
TXN-9050,,2023-03-06, Electronics ,244.4,2,0.1,East,Cash
TXN-9051,,2023-06-29,Clothing,16.93,2,,South,Cash
TXN-9052,,2023-12-17,Clothing,152.68,-1,,South,Credit Card
TXN-9053,,2023-05-28, Electronics ,248.59,-1,0.0,South,PayPal
TXN-9054,551,2023-05-12,Sports,140.22,1,0.0,South,Credit Card
TXN-9055,,2023-01-11,HOME ,437.34,10,0.0,west ,Cash
TXN-9056,528,2023-03-09,Clothing,283.99,4,0.0,West,Credit Card
TXN-9057,612,2023-08-13,clothing,145.0,-1,,East,PayPal
TXN-9058,,2023-08-25,clothing,84.25,10,,West,
TXN-9059,,2023-11-14,HOME ,446.05,4,,North,Credit Card
TXN-9060,,2023-01-19, Electronics ,269.32,10,0.2,East,Credit Card
TXN-9061,,2023-12-20,Sports,181.57,3,,west ,PayPal
TXN-9062,213,2023-08-14, Electronics ,362.55,10,0.2,South,
TXN-9063,,2023-03-04,electronics,215.29,-1,,west ,PayPal
TXN-9064,,2023-03-13, Electronics ,499.1,10,,East,Cash
TXN-9065,,2023-02-10,clothing,117.2,5,0.2,west ,Credit Card
TXN-9066,,2023-04-17,HOME ,281.65,-1,0.1,North,Credit Card
TXN-9067,410,2023-07-16,clothing,489.44,5,,west ,Credit Card
TXN-9068,,2023-05-06,Clothing,325.32,4,0.1,North,Cash
TXN-9069,669,2023-10-03,Sports,349.51,1,0.2,North,Cash
TXN-9070,,2023-02-17, Electronics ,421.27,-1,,North,Cash
TXN-9071,861,2023-07-12, Electronics ,269.31,1,0.1,west ,
TXN-9072,432,2023-08-08,Sports,389.05,2,0.2,North,Credit Card
TXN-9073,666,2023-10-15,Sports,283.95,10,0.0,South,
TXN-9074,408,2023-07-17,Clothing,46.65,2,0.0,East,PayPal
TXN-9075,,2023-02-19,electronics,482.33,5,0.0,South,Cash
TXN-9076,,2023-03-23, Electronics ,86.23,10,0.1,South,
TXN-9077,311,2023-01-24,Clothing,199.29,10,0.1,South,
TXN-9078,,2023-08-25,clothing,239.34,3,0.2,West,Cash
TXN-9079,758,2023-01-12,electronics,299.25,2,0.2,South,Credit Card
TXN-9080,590,2023-06-22,electronics,495.31,5,0.0,South,
TXN-9081,,2023-10-27,HOME ,350.13,1,0.1,North,Cash
TXN-9082,,2023-07-04,clothing,359.91,1,0.2,East,Cash
TXN-9083,,2023-03-06,clothing,259.66,10,0.0,East,Credit Card
TXN-9084,,2023-04-14,clothing,182.05,2,,North,PayPal
TXN-9085,316,2023-12-01,clothing,15.29,3,0.0,South,Credit Card
TXN-9086,179,2023-12-10,Clothing,352.77,3,0.1,South,
