order_id,customer_id,order_date,product_category,product_name,price,quantity,total_amount,payment_method,city,delivery_days,rating,month,month_name
6196,C428,2024-02-19,Electronics,Laptop,18109,2,36218,Card,Chennai,5.0,1,2,February
6197,C789,2024-03-03,Groceries,Wheat,55323,2,110646,COD,Delhi,9.0,2,3,March
6198,C484,2024-01-04,Electronics,Mobile,40791,4,163164,COD,Mumbai,4.0,1,1,January
6199,C198,2024-03-17,Clothing,Shirt,4859,3,14577,UPI,Pune,2.0,5,3,March
6200,C567,2024-02-25,Furniture,Sofa,47345,3,142035,UPI,Mumbai,7.0,1,2,February
6201,C511,2024-02-13,Furniture,Table,51375,1,51375,Card,Delhi,5.0,4,2,February
6202,C823,2024-03-13,Clothing,T-shirt,12543,4,50172,COD,Bangalore,5.0,4,3,March
6203,C178,2024-01-17,Electronics,Speaker,31332,1,31332,Card,Chennai,3.0,1,1,January
6204,C818,2024-02-06,Electronics,Mobile,25314,1,25314,UPI,Pune,2.0,4,2,February
6205,C965,2024-01-19,Furniture,Unknown,41884,4,167536,UPI,Bangalore,5.0,2,1,January
6206,C278,2024-02-01,Furniture,Chair,19019,1,19019,Card,Pune,9.0,1,2,February
6207,C669,2024-01-21,Electronics,Speaker,22075,3,66225,Card,Bangalore,4.0,1,1,January
6208,C598,2024-02-15,Clothing,Jeans,447,3,1341,UPI,Delhi,6.0,4,2,February
6209,C193,2024-02-29,Furniture,Table,46919,2,93838,COD,Pune,4.0,1,2,February
6210,C466,2024-02-13,Electronics,Headphones,17032,2,34064,Card,Chennai,6.0,2,2,February
6211,C976,2024-01-16,Electronics,Speaker,22818,1,22818,Card,Delhi,7.0,5,1,January
6212,C346,2024-03-18,Furniture,Sofa,1830,4,7320,UPI,Bangalore,9.0,4,3,March
6213,C657,2024-03-23,Clothing,Shorts,16650,3,49950,Card,Bangalore,5.0,5,3,March
6214,C298,2024-03-20,Electronics,Tablet,11907,2,23814,COD,Pune,8.0,1,3,March
6215,C375,2024-01-18,Clothing,T-shirt,71705,3,43023,UPI,Chennai,5.0,4,1,January
6216,C207,2024-01-29,Clothing,Jacket,48295,2,96590,Card,Pune,4.0,3,1,January
6217,C199,2024-03-11,Furniture,Table,17947,2,35894,Card,Bangalore,1.0,4,3,March
6218,C731,2024-02-09,Groceries,Rice,21415,2,42830,Card,Pune,9.0,5,2,February
6219,C966,2024-03-06,Clothing,Shorts,45205,2,90410,Card,Chennai,9.0,3,3,March
6220,C250,2024-02-24,Clothing,Shirt,38979,1,38979,COD,Pune,5.0,3,2,February
6221,C218,2024-03-09,Clothing,Jeans,7204,3,21612,UPI,Mumbai,6.0,3,3,March
6222,C977,2024-02-25,Groceries,Rice,1997,3,5991,Card,Bangalore,2.0,2,2,February
6223,C616,2024-02-15,Furniture,Table,39973,2,79946,Card,Delhi,1.0,3,2,February
6224,C908,2024-02-13,Groceries,Sugar,25480,2,50960,COD,Bangalore,1.0,3,2,February
6225,C357,2024-01-01,Furniture,Table,54015,2,108030,COD,Chennai,1.0,1,1,January
6226,C569,2024-03-16,Clothing,T-shirt,17476,1,17476,COD,Mumbai,7.0,4,3,March
6227,C125,2024-02-16,Electronics,Laptop,48476,4,193904,COD,Pune,1.0,2,2,February
6228,C234,2024-02-24,Furniture,Table,6645,2,13290,COD,Bangalore,8.0,4,2,February
6229,C556,2024-01-04,Electronics,Headphones,58463,3,175389,Card,Chennai,6.0,4,1,January
6230,C395,2024-02-20,Groceries,Wheat,11589,4,46356,COD,Chennai,6.0,5,2,February
6231,C672,2024-02-24,Groceries,Wheat,21804,1,21804,COD,Chennai,9.0,1,2,February
6232,C929,2024-02-23,Furniture,Chair,35428,2,70856,UPI,Bangalore,4.0,2,2,February
6233,C909,2024-01-14,Electronics,Unknown,17260,1,17260,Card,Chennai,2.0,1,1,January
6234,C191,2024-03-27,Clothing,Jacket,9533,2,19066,COD,Mumbai,1.0,4,3,March
6235,C456,2024-03-19,Clothing,Jeans,5522,4,22088,UPI,Mumbai,4.0,2,3,March
6236,C199,2024-02-27,Groceries,Unknown,18334,4,73336,COD,Mumbai,5.0,5,2,February
6237,C118,2024-01-08,Groceries,Rice,44722,4,178888,Card,Mumbai,7.0,5,1,January
6238,C254,2024-03-22,Electronics,Tablet,46380,4,185520,UPI,Mumbai,5.0,1,3,March
6239,C625,2024-01-17,Furniture,Table,26441,4,105764,UPI,Chennai,6.0,3,1,January
6240,C649,2024-03-04,Electronics,Laptop,25304,1,25304,Card,Chennai,9.0,5,3,March
6241,C723,2024-02-18,Furniture,Bed,43981,4,175924,Unknown,Chennai,5.0,3,2,February
6242,C163,2024-01-29,Electronics,Headphones,27667,1,27667,COD,Mumbai,6.0,5,1,January
6243,C780,2024-03-20,Furniture,Sofa,27662,3,82986,Card,Delhi,5.0,5,3,March
6244,C296,2024-01-07,Electronics,Tablet,35841,4,143364,COD,Bangalore,3.0,4,1,January
6245,C997,2024-02-26,Groceries,Sugar,48726,4,194904,COD,Chennai,5.0,1,2,February
6246,C555,2024-02-10,Furniture,Chair,30758,4,123032,Card,Bangalore,1.0,3,2,February
6247,C397,2024-02-06,Clothing,Jeans,17331,2,34662,COD,Delhi,8.0,1,2,February
6248,C894,2024-02-16,Clothing,Unknown,4989,2,9978,Card,Delhi,6.0,2,2,February
6249,C491,2024-02-13,Clothing,Jacket,42628,4,170512,UPI,Bangalore,6.0,4,2,February
6250,C634,2024-03-21,Furniture,Sofa,43874,1,43874,COD,Delhi,4.0,4,3,March
6251,C252,2024-03-26,Furniture,Unknown,52273,4,209092,Card,Chennai,4.0,5,3,March
6252,C942,2024-03-29,Groceries,Rice,57048,4,228192,Card,Mumbai,5.0,5,3,March
6253,C651,2024-03-25,Furniture,Bed,46561,4,186244,Card,Chennai,4.0,2,3,March
6254,C172,2024-02-14,Furniture,Table,31292,4,125168,COD,Delhi,1.0,1,2,February
6255,C809,2024-01-24,Clothing,Jacket,6676,1,6676,COD,Delhi,9.0,1,1,January
6256,C134,2024-01-29,Clothing,Jacket,46897,3,140691,UPI,Bangalore,5.0,1,1,January
6257,C851,2024-03-19,Clothing,Shorts,52366,4,209464,COD,Chennai,5.0,5,3,March
6258,C725,2024-01-24,Furniture,Sofa,39732,2,79464,UPI,Mumbai,5.0,4,1,January
6259,C308,2024-02-28,Clothing,T-shirt,34258,3,102774,UPI,Mumbai,5.0,3,2,February
6260,C602,2024-02-29,Clothing,Shorts,39091,3,117273,UPI,Delhi,2.0,4,2,February
6261,C930,2024-03-18,Clothing,Shirt,43097,4,172388,Card,Delhi,8.0,2,3,March
6262,C141,2024-01-28,Clothing,Jeans,23713,3,71139,UPI,Mumbai,5.0,3,1,January
6263,C716,2024-03-30,Clothing,T-shirt,56803,4,227212,UPI,Bangalore,5.0,1,3,March
6264,C957,2024-02-06,Electronics,Headphones,43111,4,172444,COD,Bangalore,9.0,4,2,February
6265,C951,2024-01-27,Clothing,Shirt,19388,1,19388,COD,Bangalore,5.0,4,1,January
6266,C426,2024-02-16,Electronics,Laptop,50973,4,203892,COD,Delhi,6.0,1,2,February
6267,C618,2024-03-23,Furniture,Chair,46022,2,92044,UPI,Bangalore,2.0,3,3,March
6268,C482,2024-02-12,Groceries,Wheat,21659,4,86636,Card,Mumbai,5.0,3,2,February
6269,C550,2024-02-23,Furniture,Table,45448,3,136344,COD,Chennai,4.0,5,2,February
6270,C743,2024-03-28,Electronics,Mobile,402,2,804,Card,Chennai,6.0,2,3,March
6271,C117,2024-03-19,Electronics,Mobile,378,2,756,COD,Bangalore,3.0,1,3,March
6272,C502,2024-01-09,Furniture,Sofa,22249,2,44498,Card,Mumbai,8.0,4,1,January
6273,C446,2024-01-25,Clothing,Jacket,8742,3,26226,Card,Pune,7.0,5,1,January
6274,C311,2024-02-22,Clothing,Shirt,59511,3,178533,Card,Delhi,1.0,3,2,February
6275,C933,2024-02-03,Clothing,Shorts,19371,3,58113,UPI,Pune,8.0,1,2,February
6276,C537,2024-01-01,Clothing,Shirt,45471,1,45471,Card,Pune,7.0,5,1,January
6277,C506,2024-03-06,Furniture,Table,5590,1,5590,COD,Pune,4.0,2,3,March
6278,C805,2024-01-18,Furniture,Sofa,93840,2,37536,UPI,Delhi,1.0,1,1,January
6279,C803,2024-02-13,Electronics,Tablet,57103,2,114206,Unknown,Bangalore,4.0,2,2,February
6280,C481,2024-02-21,Furniture,Bed,11524,4,46096,Card,Chennai,9.0,4,2,February
6281,C150,2024-02-17,Electronics,Speaker,59746,1,59746,UPI,Pune,8.0,4,2,February
6282,C304,2024-03-12,Furniture,Bed,52468,2,104936,Unknown,Bangalore,8.0,5,3,March
6283,C889,2024-01-21,Groceries,Sugar,22768,3,68304,Card,Mumbai,3.0,1,1,January
6284,C298,2024-03-16,Clothing,T-shirt,49659,3,148977,UPI,Mumbai,3.0,3,3,March
6285,C974,2024-01-01,Electronics,Headphones,16217,1,16217,UPI,Mumbai,6.0,5,1,January
6286,C470,2024-02-20,Groceries,Rice,31316,1,31316,COD,Chennai,7.0,1,2,February
6287,C734,2024-02-01,Furniture,Table,21056,4,84224,UPI,Mumbai,8.0,2,2,February
6288,C851,2024-03-08,Groceries,Wheat,3669,4,14676,UPI,Pune,2.0,3,3,March
6289,C102,2024-02-28,Clothing,Shirt,44272,3,132816,UPI,Delhi,4.0,2,2,February
6290,C971,2024-03-14,Furniture,Sofa,1717,3,5151,Card,Mumbai,8.0,4,3,March
6291,C875,2024-02-01,Clothing,Shorts,58556,1,58556,UPI,Mumbai,1.0,1,2,February
6292,C305,2024-01-09,Electronics,Speaker,38004,2,76008,Card,Mumbai,9.0,2,1,January
6293,C214,2024-01-24,Groceries,Wheat,48673,4,194692,COD,Chennai,7.0,4,1,January
6294,C725,2024-01-18,Groceries,Rice,55169,2,110338,COD,Pune,5.0,4,1,January
6295,C728,2024-02-08,Groceries,Wheat,11182,2,22364,Card,Mumbai,9.0,1,2,February
6296,C436,2024-03-27,Furniture,Table,24718,3,74154,Card,Chennai,6.0,2,3,March
6297,C589,2024-03-08,Electronics,Mobile,50275,4,201100,Card,Mumbai,4.0,3,3,March
6298,C331,2024-03-20,Groceries,Wheat,45084,1,45084,Card,Delhi,7.0,1,3,March
6299,C428,2024-03-17,Electronics,Tablet,47744,2,95488,COD,Delhi,6.0,4,3,March
6300,C575,2024-01-11,Furniture,Table,29635,2,59270,COD,Mumbai,2.0,5,1,January
6301,C680,2024-02-26,Clothing,Jacket,49473,3,148419,Card,Delhi,7.0,3,2,February
6302,C910,2024-01-19,Electronics,Headphones,52435,1,52435,Card,Chennai,4.0,4,1,January
6303,C353,2024-01-08,Clothing,Shorts,3842,2,7684,COD,Mumbai,6.0,3,1,January
6304,C568,2024-01-29,Furniture,Bed,59028,1,59028,UPI,Chennai,5.0,2,1,January
6305,C686,2024-03-15,Electronics,Tablet,42913,3,128739,COD,Bangalore,2.0,3,3,March
6306,C264,2024-03-18,Electronics,Speaker,25527,2,51054,UPI,Bangalore,3.0,5,3,March
6307,C317,2024-01-12,Electronics,Unknown,4060,4,16240,COD,Chennai,3.0,1,1,January
6308,C806,2024-01-13,Electronics,Tablet,39589,3,118767,UPI,Delhi,9.0,4,1,January
6309,C726,2024-03-18,Electronics,Mobile,33108,4,132432,Card,Bangalore,8.0,3,3,March
6310,C387,2024-03-27,Electronics,Laptop,47232,4,188928,COD,Mumbai,5.0,2,3,March
6311,C148,2024-02-01,Furniture,Bed,25751,4,103004,Card,Chennai,4.0,5,2,February
6312,C775,2024-03-04,Furniture,Bed,9505,2,19010,Card,Chennai,7.0,2,3,March
6313,C454,2024-01-21,Groceries,Wheat,49602,2,99204,Card,Delhi,8.0,2,1,January
6314,C611,2024-03-22,Furniture,Bed,151115,2,60446,UPI,Bangalore,9.0,1,3,March
6315,C710,2024-01-14,Furniture,Bed,231865,4,185492,UPI,Chennai,5.0,5,1,January
6316,C896,2024-01-23,Furniture,Chair,11079,4,44316,Card,Chennai,8.0,5,1,January
6317,C332,2024-03-11,Furniture,Sofa,11110,4,44440,Card,Mumbai,7.0,4,3,March
6318,C768,2024-01-06,Groceries,Wheat,52439,2,104878,COD,Chennai,5.0,1,1,January
6319,C416,2024-02-10,Groceries,Rice,43558,2,87116,COD,Delhi,2.0,3,2,February
6320,C970,2024-03-08,Groceries,Rice,48236,2,96472,UPI,Bangalore,5.0,1,3,March
6321,C419,2024-01-14,Electronics,Unknown,257815,2,103126,COD,Delhi,7.0,4,1,January
6322,C781,2024-01-10,Groceries,Rice,58177,3,174531,COD,Bangalore,4.0,4,1,January
6323,C772,2024-03-27,Groceries,Sugar,5332,1,5332,UPI,Bangalore,5.0,5,3,March
6324,C458,2024-03-30,Furniture,Sofa,80965,2,32386,Card,Chennai,3.0,5,3,March
6325,C951,2024-02-11,Furniture,Table,15145,2,30290,COD,Mumbai,4.0,1,2,February
6326,C759,2024-01-06,Groceries,Oil,50969,2,101938,Card,Mumbai,9.0,2,1,January
6327,C652,2024-02-10,Furniture,Table,34755,1,34755,Card,Pune,5.0,4,2,February
6328,C182,2024-03-14,Clothing,T-shirt,37493,1,37493,UPI,Delhi,3.0,5,3,March
6329,C452,2024-01-15,Electronics,Mobile,7965,1,7965,UPI,Pune,8.0,4,1,January
6330,C297,2024-03-19,Electronics,Tablet,48065,3,144195,Card,Chennai,6.0,4,3,March
6331,C768,2024-01-31,Clothing,T-shirt,413,3,1239,UPI,Pune,2.0,3,1,January
6332,C121,2024-03-23,Electronics,Headphones,31476,1,31476,COD,Chennai,2.0,5,3,March
6333,C248,2024-01-17,Clothing,Jeans,30801,2,61602,Card,Chennai,3.0,1,1,January
6334,C867,2024-03-07,Groceries,Oil,43052,4,172208,UPI,Chennai,9.0,4,3,March
6335,C512,2024-03-12,Electronics,Speaker,43150,2,86300,COD,Pune,1.0,3,3,March
6336,C280,2024-03-25,Electronics,Unknown,27044,1,27044,COD,Bangalore,1.0,3,3,March
6337,C602,2024-01-14,Electronics,Mobile,8297,4,33188,Card,Chennai,5.0,3,1,January
6338,C596,2024-03-05,Furniture,Table,25730,4,102920,COD,Pune,6.0,1,3,March
6339,C228,2024-02-10,Electronics,Speaker,38027,2,76054,COD,Bangalore,4.0,1,2,February
6340,C976,2024-03-27,Clothing,Jeans,18992,1,18992,Card,Pune,1.0,5,3,March
6341,C573,2024-03-01,Furniture,Sofa,29770,2,59540,UPI,Mumbai,6.0,4,3,March
6342,C240,2024-01-23,Groceries,Oil,20790,1,20790,UPI,Mumbai,4.0,5,1,January
6343,C165,2024-01-16,Groceries,Rice,21650,2,43300,UPI,Pune,3.0,3,1,January
6344,C103,2024-03-02,Electronics,Speaker,32174,3,96522,COD,Mumbai,7.0,1,3,March
6345,C552,2024-01-30,Groceries,Sugar,10309,1,10309,Card,Chennai,1.0,5,1,January
6346,C686,2024-02-03,Clothing,Jacket,56509,2,113018,COD,Chennai,8.0,5,2,February
6347,C337,2024-01-25,Clothing,T-shirt,21657,3,64971,COD,Pune,2.0,3,1,January
6348,C857,2024-01-15,Clothing,T-shirt,39919,3,119757,COD,Pune,4.0,5,1,January
6349,C294,2024-02-18,Electronics,Speaker,43925,3,131775,Card,Pune,3.0,5,2,February
6350,C100,2024-02-08,Clothing,Unknown,51744,2,103488,COD,Pune,7.0,5,2,February
6351,C372,2024-01-29,Groceries,Rice,15433,2,30866,COD,Chennai,5.0,2,1,January
6352,C291,2024-03-25,Furniture,Sofa,33867,1,33867,COD,Chennai,5.0,4,3,March
6353,C459,2024-02-20,Electronics,Mobile,180500,4,144400,Card,Bangalore,8.0,5,2,February
6354,C616,2024-01-28,Electronics,Speaker,11546,2,23092,COD,Chennai,8.0,1,1,January
6355,C884,2024-03-05,Electronics,Speaker,3963,4,15852,COD,Bangalore,5.0,1,3,March
6356,C936,2024-03-04,Electronics,Tablet,54834,2,109668,UPI,Chennai,4.0,2,3,March
6357,C172,2024-02-17,Groceries,Unknown,41820,4,167280,UPI,Mumbai,2.0,3,2,February
6358,C143,2024-02-14,Clothing,Shorts,17878,2,35756,COD,Mumbai,1.0,4,2,February
6359,C129,2024-01-26,Furniture,Sofa,9583,3,28749,UPI,Mumbai,5.0,5,1,January
6360,C898,2024-02-25,Groceries,Unknown,20146,1,20146,COD,Pune,1.0,1,2,February
6361,C635,2024-01-04,Groceries,Rice,32809,2,65618,Unknown,Chennai,9.0,2,1,January
6362,C784,2024-01-15,Groceries,Wheat,22850,2,45700,Unknown,Chennai,3.0,4,1,January
6363,C141,2024-02-22,Groceries,Rice,3952,1,3952,COD,Mumbai,7.0,1,2,February
6364,C442,2024-03-16,Groceries,Sugar,55295,3,165885,Card,Mumbai,8.0,5,3,March
6365,C515,2024-03-21,Furniture,Bed,41500,1,41500,Card,Delhi,6.0,5,3,March
6366,C309,2024-01-11,Groceries,Oil,15519,4,62076,Card,Pune,6.0,4,1,January
6367,C317,2024-03-10,Furniture,Sofa,51650,2,103300,Card,Pune,3.0,1,3,March
6368,C392,2024-03-20,Clothing,T-shirt,12574,2,25148,Card,Bangalore,5.0,3,3,March
6369,C392,2024-01-21,Groceries,Sugar,59231,4,236924,Card,Pune,1.0,2,1,January
6370,C950,2024-01-28,Furniture,Chair,13996,3,41988,UPI,Delhi,1.0,3,1,January
6371,C134,2024-01-28,Electronics,Mobile,28131,2,56262,COD,Chennai,9.0,4,1,January
6372,C396,2024-03-07,Groceries,Sugar,14207,1,14207,COD,Bangalore,6.0,2,3,March
6373,C602,2024-01-25,Furniture,Bed,18670,1,18670,Card,Mumbai,5.0,2,1,January
6374,C544,2024-03-24,Groceries,Wheat,35255,3,105765,Card,Chennai,5.0,5,3,March
6375,C510,2024-02-11,Furniture,Sofa,35502,1,35502,UPI,Pune,4.0,5,2,February
6376,C387,2024-01-24,Furniture,Table,48304,4,193216,COD,Pune,3.0,3,1,January
6377,C890,2024-01-07,Furniture,Chair,26768,4,107072,Card,Bangalore,1.0,5,1,January
6378,C176,2024-03-22,Groceries,Oil,41678,2,83356,Card,Chennai,6.0,2,3,March
6379,C374,2024-02-08,Groceries,Wheat,4010,1,4010,Unknown,Bangalore,5.0,4,2,February
6380,C283,2024-02-09,Groceries,Wheat,19812,4,79248,Card,Pune,1.0,1,2,February
6381,C860,2024-03-06,Electronics,Tablet,5335,2,10670,COD,Mumbai,8.0,4,3,March
6382,C406,2024-02-29,Clothing,Jeans,37810,2,75620,Card,Delhi,2.0,5,2,February
6383,C431,2024-01-12,Furniture,Table,9327,2,18654,UPI,Pune,9.0,2,1,January
6384,C277,2024-03-20,Groceries,Sugar,43613,1,43613,Card,Bangalore,4.0,2,3,March
6385,C369,2024-03-04,Furniture,Bed,7626,4,30504,COD,Bangalore,8.0,1,3,March
6386,C158,2024-01-02,Furniture,Sofa,35501,4,142004,COD,Delhi,7.0,2,1,January
6387,C189,2024-01-26,Electronics,Laptop,43282,3,129846,UPI,Chennai,4.0,2,1,January
6388,C165,2024-01-16,Groceries,Sugar,5859,2,11718,UPI,Bangalore,9.0,5,1,January
6389,C508,2024-02-27,Furniture,Unknown,49628,3,148884,Card,Pune,5.0,1,2,February
6390,C498,2024-01-28,Clothing,Jeans,10360,1,10360,Card,Pune,3.0,4,1,January
6391,C545,2024-03-07,Electronics,Unknown,59126,2,118252,COD,Pune,7.0,3,3,March
6392,C157,2024-02-21,Furniture,Bed,6944,2,13888,UPI,Bangalore,5.0,1,2,February
6393,C636,2024-02-04,Clothing,Jacket,42485,1,42485,Card,Pune,8.0,3,2,February
6394,C296,2024-01-24,Groceries,Oil,2532,2,5064,Card,Pune,3.0,1,1,January
6395,C765,2024-01-25,Clothing,Unknown,59123,1,59123,COD,Chennai,3.0,2,1,January
6396,C867,2024-02-25,Furniture,Sofa,40043,2,80086,UPI,Bangalore,6.0,2,2,February
6397,C155,2024-02-06,Furniture,Chair,41560,3,24936,UPI,Delhi,6.0,5,2,February
6398,C566,2024-03-18,Furniture,Sofa,23681,1,23681,COD,Bangalore,4.0,5,3,March
6399,C101,2024-01-22,Electronics,Headphones,47570,3,142710,COD,Bangalore,2.0,4,1,January
6400,C487,2024-01-14,Furniture,Sofa,2103,1,2103,COD,Delhi,7.0,2,1,January
6401,C386,2024-01-04,Electronics,Mobile,10842,1,10842,Card,Pune,8.0,5,1,January
6402,C142,2024-03-14,Clothing,Jacket,41120,2,82240,Card,Pune,2.0,1,3,March
6403,C975,2024-02-29,Clothing,T-shirt,49880,4,39904,COD,Chennai,9.0,1,2,February
6404,C213,2024-02-16,Electronics,Speaker,25898,4,103592,COD,Chennai,4.0,1,2,February
6405,C135,2024-01-13,Groceries,Sugar,10374,1,10374,COD,Mumbai,4.0,5,1,January
6406,C849,2024-01-30,Electronics,Speaker,55839,4,223356,COD,Bangalore,9.0,1,1,January
6407,C379,2024-02-08,Electronics,Headphones,30352,2,60704,UPI,Pune,9.0,4,2,February
6408,C672,2024-02-18,Groceries,Sugar,4916,3,14748,UPI,Pune,9.0,4,2,February
6409,C607,2024-01-21,Electronics,Tablet,1395,4,5580,COD,Chennai,7.0,2,1,January
6410,C763,2024-01-03,Groceries,Sugar,40836,4,163344,COD,Mumbai,2.0,1,1,January
6411,C949,2024-02-09,Furniture,Chair,7764,2,15528,UPI,Chennai,4.0,1,2,February
6412,C291,2024-02-13,Furniture,Table,28203,4,112812,COD,Mumbai,8.0,4,2,February
6413,C440,2024-02-04,Clothing,Jacket,21108,4,84432,UPI,Bangalore,2.0,1,2,February
6414,C616,2024-03-04,Groceries,Wheat,29621,1,29621,Unknown,Delhi,8.0,3,3,March
6415,C322,2024-02-10,Groceries,Unknown,21683,1,21683,COD,Pune,4.0,3,2,February
6416,C440,2024-03-17,Groceries,Sugar,58910,4,235640,COD,Pune,8.0,5,3,March
6417,C520,2024-01-05,Electronics,Mobile,59104,3,177312,COD,Bangalore,8.0,4,1,January
6418,C415,2024-02-23,Clothing,Jeans,23755,1,23755,UPI,Mumbai,6.0,3,2,February
6419,C935,2024-02-02,Clothing,Shorts,24468,3,73404,Unknown,Mumbai,6.0,1,2,February
6420,C295,2024-02-13,Furniture,Bed,48466,4,193864,Card,Bangalore,6.0,4,2,February
6421,C945,2024-03-19,Electronics,Speaker,26561,4,106244,Card,Delhi,5.0,5,3,March
6422,C612,2024-01-20,Furniture,Table,8662,2,17324,COD,Mumbai,9.0,4,1,January
6423,C869,2024-01-03,Groceries,Oil,2377,2,4754,Card,Pune,7.0,4,1,January
6424,C409,2024-02-10,Electronics,Tablet,214680,4,171744,Unknown,Pune,3.0,5,2,February
6425,C437,2024-03-03,Clothing,Jeans,13600,2,5440,COD,Mumbai,1.0,1,3,March
6426,C808,2024-01-17,Electronics,Headphones,56949,3,170847,UPI,Delhi,5.0,5,1,January
6427,C749,2024-03-21,Clothing,Jeans,43678,3,131034,Unknown,Delhi,9.0,1,3,March
6428,C362,2024-03-16,Furniture,Bed,13036,4,52144,Card,Chennai,8.0,2,3,March
6429,C247,2024-01-31,Furniture,Table,21445,1,21445,COD,Bangalore,4.0,2,1,January
6430,C228,2024-01-01,Furniture,Sofa,53203,2,106406,Card,Pune,3.0,5,1,January
6431,C248,2024-01-13,Electronics,Tablet,11411,2,22822,Card,Bangalore,5.0,1,1,January
6432,C380,2024-01-23,Groceries,Wheat,21145,4,84580,Card,Bangalore,8.0,5,1,January
6433,C457,2024-02-04,Furniture,Bed,35809,4,143236,Card,Delhi,1.0,3,2,February
6434,C356,2024-03-08,Electronics,Laptop,50987,1,50987,COD,Pune,7.0,3,3,March
6435,C450,2024-03-02,Clothing,Jeans,7729,2,15458,UPI,Pune,1.0,3,3,March
6436,C996,2024-02-17,Groceries,Wheat,40026,2,80052,UPI,Mumbai,3.0,4,2,February
6437,C917,2024-03-06,Electronics,Tablet,51612,2,103224,Card,Bangalore,6.0,5,3,March
6438,C318,2024-02-06,Electronics,Tablet,48296,3,144888,UPI,Mumbai,2.0,1,2,February
6439,C994,2024-01-21,Electronics,Tablet,53751,1,53751,UPI,Mumbai,2.0,2,1,January
6440,C250,2024-03-21,Clothing,Shorts,21739,3,65217,UPI,Pune,4.0,3,3,March
6441,C264,2024-03-24,Furniture,Table,9393,1,9393,COD,Mumbai,4.0,3,3,March
6442,C165,2024-01-24,Electronics,Mobile,59171,2,118342,Card,Pune,4.0,2,1,January
6443,C545,2024-03-04,Groceries,Sugar,3232,2,6464,Card,Pune,7.0,3,3,March
6444,C388,2024-03-21,Electronics,Speaker,22102,3,66306,Card,Mumbai,4.0,4,3,March
6445,C521,2024-01-03,Clothing,Jacket,30811,1,30811,UPI,Bangalore,6.0,2,1,January
6446,C737,2024-03-23,Furniture,Bed,205885,3,123531,UPI,Pune,7.0,3,3,March
6447,C213,2024-03-24,Clothing,Jacket,21059,4,84236,COD,Bangalore,4.0,3,3,March
6448,C713,2024-03-25,Furniture,Bed,43056,4,172224,UPI,Delhi,6.0,5,3,March
6449,C584,2024-02-08,Groceries,Rice,7106,4,28424,Card,Chennai,5.0,4,2,February
6450,C371,2024-01-27,Clothing,Jeans,58149,1,58149,COD,Pune,4.0,1,1,January
6451,C911,2024-03-07,Groceries,Rice,42695,2,85390,UPI,Pune,4.0,2,3,March
6452,C888,2024-01-24,Groceries,Oil,37509,1,37509,UPI,Delhi,2.0,1,1,January
6453,C745,2024-02-25,Groceries,Unknown,14436,3,43308,UPI,Pune,2.0,5,2,February
6454,C560,2024-01-01,Groceries,Oil,31611,4,126444,UPI,Pune,3.0,2,1,January
6455,C567,2024-03-10,Furniture,Chair,49759,1,49759,Card,Mumbai,5.0,3,3,March
6456,C849,2024-02-22,Furniture,Chair,58052,3,174156,Card,Delhi,4.0,1,2,February
6457,C754,2024-02-08,Clothing,T-shirt,37688,2,75376,UPI,Mumbai,5.0,1,2,February
6458,C367,2024-02-01,Clothing,T-shirt,45997,3,137991,Card,Mumbai,1.0,4,2,February
6459,C910,2024-01-03,Furniture,Bed,34084,1,34084,Card,Pune,7.0,5,1,January
6460,C134,2024-02-17,Electronics,Unknown,47046,1,47046,Card,Chennai,7.0,1,2,February
6461,C498,2024-03-25,Clothing,T-shirt,56415,4,225660,COD,Chennai,5.0,2,3,March
6462,C543,2024-03-27,Furniture,Unknown,41363,2,82726,UPI,Delhi,7.0,1,3,March
6463,C967,2024-03-09,Furniture,Table,39972,1,39972,UPI,Pune,7.0,2,3,March
6464,C302,2024-01-11,Clothing,Shirt,5062,3,15186,UPI,Bangalore,5.0,2,1,January
6465,C755,2024-01-27,Furniture,Chair,42579,1,42579,COD,Mumbai,4.0,1,1,January
6466,C986,2024-01-31,Groceries,Unknown,8632,1,8632,UPI,Delhi,3.0,3,1,January
6467,C628,2024-01-11,Furniture,Chair,17438,4,69752,COD,Pune,1.0,4,1,January
6468,C119,2024-03-11,Groceries,Oil,6904,1,6904,UPI,Chennai,5.0,5,3,March
6469,C274,2024-01-23,Furniture,Bed,51828,4,207312,UPI,Chennai,1.0,1,1,January
6470,C205,2024-03-18,Electronics,Tablet,53314,3,159942,COD,Mumbai,7.0,3,3,March
6471,C415,2024-01-11,Furniture,Table,20334,1,20334,UPI,Chennai,1.0,3,1,January
6472,C242,2024-03-19,Clothing,Jacket,46852,3,140556,Card,Pune,6.0,5,3,March
6473,C128,2024-03-02,Electronics,Headphones,51404,3,154212,COD,Pune,5.0,5,3,March
6474,C465,2024-01-29,Clothing,T-shirt,48249,4,192996,COD,Bangalore,4.0,1,1,January
6475,C725,2024-01-06,Clothing,Jeans,19291,2,38582,COD,Pune,6.0,1,1,January
6476,C388,2024-03-17,Groceries,Sugar,8551,4,34204,COD,Mumbai,3.0,1,3,March
6477,C548,2024-03-22,Clothing,T-shirt,45101,4,180404,COD,Bangalore,6.0,2,3,March
6478,C520,2024-02-18,Clothing,Jeans,34773,4,139092,Card,Chennai,2.0,4,2,February
